transaction_id,customer_id,product_id,store_id,date,quantity,unit_price,total_amount
488741,264,135,6,2024-10-29,2,121.84,243.68
995926,453,29,4,2023-07-06,2,130.51,261.02
372256,349,175,1,2023-12-20,2,19.1,38.2
814680,89,106,4,2023-10-20,3,104.92,314.76
709657,330,82,3,2024-08-20,3,198.21,594.63
348391,159,1,7,2024-11-21,4,37.33,149.32
865650,111,145,7,2024-08-13,3,185.28,555.84
189472,233,108,7,2023-01-19,1,48.51,48.51
443636,158,117,1,2023-07-03,1,112.76,112.76
932120,447,176,3,2024-07-06,1,120.61,120.61
885563,405,19,6,2023-04-03,2,280.54,561.08
478664,88,14,4,2023-10-05,3,96.56,289.68
426258,215,185,7,2024-09-11,2,19.1,38.2
728684,138,196,8,2024-10-23,3,10.82,32.46
346240,8,42,6,2023-10-19,1,11.49,11.49
887921,33,174,3,2023-12-22,2,146.54,293.08
173681,381,197,2,2024-04-17,2,148.89,297.78
384953,205,84,3,2023-12-05,2,199.36,398.72
207546,340,48,6,2024-01-05,3,139.73,419.19
929695,209,58,4,2023-09-18,1,13.19,13.19
266029,55,117,1,2024-02-28,3,88.69,266.07
515168,289,184,1,2023-05-03,2,185.28,370.56
660696,409,147,4,2024-03-25,2,45.82,91.64
224532,189,84,8,2023-12-29,5,31.45,157.25
839051,239,56,3,2024-08-02,3,37.61,112.83
459338,377,86,9,2024-06-02,1,112.76,112.76
812495,160,160,7,2024-01-24,2,159.53,319.06
204487,410,42,8,2024-07-18,2,82.38,164.76
205656,100,51,6,2024-05-01,2,20.24,40.48
521511,500,157,2,2023-03-31,1,193.21,193.21
813406,307,11,6,2023-06-03,1,38.04,38.04
517533,4,163,4,2023-04-20,2,137.96,275.92
245225,16,10,2,2024-05-08,1,166.12,166.12
551190,459,198,6,2023-10-22,2,88.29,176.58
843541,309,172,3,2024-03-08,3,48.11,144.33
810539,187,81,2,2024-01-30,2,82.57,165.14
504806,129,84,3,2023-09-12,1,9.82,9.82
977254,102,2,2,2024-07-18,3,111.32,333.96
444521,88,60,8,2024-02-18,2,64.32,128.64
139680,455,152,4,2023-08-11,2,33.69,67.38
221489,243,190,7,2024-11-18,2,114.62,229.24
247378,435,159,1,2023-07-19,2,69.76,139.52
877992,436,27,9,2023-10-08,1,73.52,73.52
653191,146,192,6,2023-07-17,1,99.29,99.29
298150,135,158,4,2023-12-04,1,37.61,37.61
480617,380,113,6,2023-02-14,1,113.08,113.08
471794,467,29,5,2024-06-21,1,133.46,133.46
241061,424,96,9,2024-10-16,2,135.3,270.6
198869,139,58,6,2024-02-21,1,37.91,37.91
464174,155,16,3,2024-06-30,3,10.82,32.46
513299,303,7,6,2023-04-24,1,121.84,121.84
596043,1,150,5,2023-12-18,3,198.91,596.73
211964,97,120,3,2023-12-27,1,110.05,110.05
930007,100,3,4,2024-05-31,3,11.49,34.47
292687,59,92,4,2023-01-02,2,21.23,42.46
201594,117,160,4,2023-11-28,4,154.4,617.6
334223,57,185,9,2023-06-13,3,7.1,21.3
485990,362,148,8,2024-07-09,3,101.3,303.9
543537,441,198,8,2024-04-15,2,112.15,224.3
758040,121,115,4,2023-08-03,2,78.37,156.74
991457,97,73,1,2024-07-06,1,162.54,162.54
256690,302,170,8,2023-04-12,3,84.6,253.8
641531,75,40,10,2023-09-11,1,17.74,17.74
554992,80,141,9,2023-01-03,2,113.08,226.16
446112,167,105,10,2024-12-06,3,264.41,793.23
932104,131,75,4,2023-11-04,4,31.45,125.8
970308,116,94,5,2023-07-30,1,106.04,106.04
346107,256,168,10,2024-07-06,2,195.61,391.22
767595,377,6,7,2023-05-08,1,37.33,37.33
657967,225,179,9,2023-04-03,2,135.3,270.6
894949,67,154,1,2023-07-16,1,19.91,19.91
461857,156,48,3,2023-04-04,1,75.71,75.71
811710,442,122,1,2023-06-29,2,11.49,22.98
733652,369,100,5,2024-01-22,1,13.56,13.56
130995,452,149,1,2024-07-05,3,37.91,113.73
265218,238,58,3,2023-07-21,1,166.76,166.76
546252,320,17,4,2024-06-17,1,48.11,48.11
848724,356,161,9,2024-02-24,1,82.57,82.57
122467,73,162,7,2023-07-08,3,127.04,381.12
546871,299,27,6,2023-06-27,1,195.61,195.61
687671,18,70,8,2023-04-20,1,11.67,11.67
571553,26,95,6,2023-05-19,1,94.5,94.5
118663,293,138,4,2023-02-10,3,88.44,265.32
245177,243,195,5,2024-07-13,1,15.02,15.02
918584,435,151,2,2023-05-27,3,82.57,247.71
619670,146,127,4,2024-09-01,2,130.51,261.02
965241,423,108,1,2023-05-09,3,184.87,554.61
998367,238,50,2,2023-01-16,1,139.66,139.66
685327,395,162,10,2024-09-12,1,266.97,266.97
817515,68,23,10,2023-10-21,3,174.63,523.89
856831,222,111,2,2024-09-12,3,169.73,509.19
293215,229,198,3,2024-12-18,4,158.75,635.0
931319,368,146,7,2023-10-07,1,85.67,85.67
220209,1,39,4,2024-05-21,3,170.98,512.94
687109,7,195,4,2023-12-28,5,157.43,787.15
428918,372,11,4,2023-07-12,1,117.24,117.24
324804,28,167,7,2024-02-25,2,67.08,134.16
573772,170,113,3,2024-03-29,1,148.89,148.89
383488,178,61,9,2023-09-29,2,284.55,569.1
535811,233,24,8,2023-09-15,1,106.04,106.04
895174,428,90,2,2023-10-03,3,199.36,598.08
251779,13,147,4,2024-10-10,2,60.33,120.66
588787,149,72,2,2023-03-21,2,128.84,257.68
859441,232,199,8,2024-09-11,3,187.96,563.88
318656,237,175,8,2023-11-02,3,293.39,880.17
738911,185,175,10,2023-06-25,1,189.07,189.07
145115,224,116,3,2023-01-03,2,88.44,176.88
346501,342,29,5,2024-12-17,5,189.05,945.25
635307,16,176,1,2024-11-29,2,150.37,300.74
725196,317,149,1,2024-11-21,2,29.81,59.62
143539,272,68,9,2023-11-13,2,31.45,62.9
897917,310,98,3,2023-06-29,1,87.93,87.93
396914,310,128,4,2024-03-05,3,185.28,555.84
624919,423,97,10,2024-10-11,3,57.26,171.78
139184,362,125,4,2024-02-09,1,113.08,113.08
180658,356,136,1,2023-12-08,1,198.91,198.91
450915,392,47,7,2023-05-10,2,147.53,295.06
424263,236,108,6,2024-07-12,2,77.56,155.12
314912,162,175,9,2024-12-14,1,91.87,91.87
759924,230,70,7,2024-05-11,2,193.21,386.42
282536,413,22,8,2023-08-29,3,212.08,636.24
147423,344,157,4,2023-07-26,2,55.12,110.24
839373,418,69,7,2024-09-22,1,112.76,112.76
551572,26,124,10,2024-04-21,2,65.93,131.86
173804,241,36,6,2023-04-01,2,194.96,389.92
333897,24,19,7,2023-08-21,2,179.59,359.18
644596,382,155,6,2024-03-21,1,10.82,10.82
920283,168,23,1,2024-09-27,1,323.19,323.19
446715,398,144,7,2023-06-06,1,48.11,48.11
483793,482,157,1,2024-09-30,1,245.82,245.82
768928,111,140,8,2024-07-26,2,133.46,266.92
932347,394,18,9,2024-04-17,3,182.17,546.51
812836,77,1,6,2024-08-16,1,99.29,99.29
662834,398,101,1,2024-12-20,5,266.97,1334.85
981334,408,178,5,2023-11-23,1,64.32,64.32
719089,41,1,1,2024-12-09,1,70.04,70.04
497026,392,59,5,2024-04-07,1,74.59,74.59
743515,426,193,5,2024-10-29,3,323.19,969.57
522419,436,175,5,2023-03-23,2,131.74,263.48
802611,105,69,10,2024-04-19,3,159.19,477.57
788147,136,17,3,2024-01-25,3,179.59,538.77
953528,1,127,6,2023-12-19,4,198.21,792.84
258009,261,38,5,2023-03-23,3,73.52,220.56
529359,276,36,4,2024-04-05,1,293.39,293.39
430096,488,119,3,2024-07-01,3,117.24,351.72
619665,334,184,7,2023-08-04,3,3.46,10.38
514046,426,119,2,2024-03-11,2,212.08,424.16
842990,469,104,5,2024-08-18,3,19.91,59.73
825210,271,111,1,2024-02-10,1,107.1,107.1
993464,346,110,1,2023-02-12,3,78.37,235.11
650242,195,53,6,2024-01-25,2,66.5,133.0
282994,5,116,3,2024-11-10,3,264.41,793.23
671595,134,144,3,2023-06-10,2,219.15,438.3
297035,371,108,10,2023-11-23,2,11.67,23.34
959719,486,138,1,2023-07-03,1,133.46,133.46
228146,375,1,7,2024-03-12,2,73.52,147.04
752981,394,145,7,2023-11-24,2,73.52,147.04
826264,51,170,7,2024-05-18,2,18.73,37.46
192674,365,185,8,2024-10-09,1,21.49,21.49
607101,492,143,4,2024-04-04,2,14.54,29.08
153754,72,62,5,2023-12-17,4,54.44,217.76
928581,1,75,9,2023-07-30,2,96.4,192.8
995911,134,181,9,2024-06-08,2,182.17,364.34
107794,187,193,2,2024-08-10,3,11.49,34.47
394279,237,115,9,2024-04-07,3,117.76,353.28
107153,291,35,4,2024-02-21,3,121.84,365.52
887403,238,24,8,2024-12-31,5,127.04,635.2
177309,142,11,5,2023-10-20,1,48.51,48.51
444397,81,7,3,2024-07-09,2,45.82,91.64
813241,337,25,9,2023-04-25,1,114.62,114.62
257952,460,111,4,2024-10-17,1,114.62,114.62
836483,382,4,3,2024-05-14,1,170.98,170.98
516558,229,139,5,2023-12-01,3,75.71,227.13
329036,418,100,2,2024-04-10,3,199.92,599.76
486579,419,4,7,2023-06-26,3,67.08,201.24
898906,266,78,8,2024-01-10,3,55.12,165.36
250584,116,81,1,2024-03-21,1,37.61,37.61
897095,9,178,6,2023-07-21,2,118.52,237.04
604899,340,138,8,2023-09-22,2,69.66,139.32
604978,229,190,8,2023-03-30,1,54.42,54.42
493054,215,191,10,2024-08-17,1,54.44,54.44
780428,127,118,5,2023-09-17,3,106.04,318.12
538633,376,23,8,2023-01-09,3,54.44,163.32
624440,234,17,1,2024-11-05,4,114.62,458.48
622041,299,110,7,2023-11-16,2,39.08,78.16
453386,309,135,1,2024-11-27,5,60.33,301.65
600759,230,4,1,2023-03-18,2,88.69,177.38
584636,326,98,10,2023-07-16,2,212.08,424.16
779863,435,64,3,2024-12-07,1,189.07,189.07
802936,71,99,6,2023-03-15,1,18.73,18.73
781774,440,62,5,2024-02-07,2,87.66,175.32
937889,224,143,8,2024-03-20,3,199.36,598.08
161679,411,27,7,2024-06-19,3,90.1,270.3
808285,369,4,1,2024-10-22,1,73.61,73.61
675330,208,176,1,2023-05-03,2,126.7,253.4
354677,291,47,9,2023-06-23,1,65.93,65.93
224771,430,161,4,2023-03-21,3,88.39,265.17
770124,372,115,8,2023-05-22,1,9.82,9.82
633794,211,89,3,2024-02-23,3,11.49,34.47
861424,13,54,8,2023-04-06,3,39.07,117.21
688154,21,35,1,2024-07-02,3,37.83,113.49
896349,55,15,3,2024-08-25,3,45.79,137.37
266540,323,15,3,2024-07-22,2,139.73,279.46
943667,354,32,7,2023-07-02,2,37.91,75.82
529370,311,75,7,2024-05-04,3,83.8,251.4
771108,282,61,7,2023-02-07,2,137.96,275.92
538708,139,70,9,2024-01-13,2,91.87,183.74
501874,343,93,7,2024-07-15,2,78.37,156.74
875699,479,90,9,2024-03-01,3,77.56,232.68
152767,366,47,5,2024-02-29,1,121.84,121.84
719096,6,92,6,2023-12-22,2,256.52,513.04
108868,366,10,6,2023-10-05,3,60.33,180.99
261971,137,12,8,2023-08-02,3,17.74,53.22
933037,473,129,3,2023-12-09,3,45.82,137.46
132221,475,153,3,2024-07-09,1,25.5,25.5
733502,253,15,6,2023-04-01,1,38.04,38.04
495588,94,79,7,2023-02-05,1,37.61,37.61
131811,467,106,9,2024-05-17,3,3.46,10.38
116873,295,192,10,2023-03-30,3,264.62,793.86
591429,97,138,9,2023-12-17,1,17.74,17.74
492492,231,129,9,2024-04-23,3,119.39,358.17
111614,92,23,10,2023-06-22,3,104.92,314.76
469020,388,34,4,2023-10-29,2,259.03,518.06
724447,426,137,3,2024-09-14,3,119.39,358.17
667071,60,40,7,2023-08-20,2,171.42,342.84
105420,134,105,5,2023-02-02,1,168.81,168.81
887688,369,92,8,2023-08-06,1,153.21,153.21
886920,280,65,8,2024-05-11,3,162.54,487.62
530056,198,193,6,2024-02-11,3,86.57,259.71
363232,366,79,5,2024-12-15,5,95.5,477.5
552977,283,68,6,2024-09-26,1,156.53,156.53
912586,427,138,2,2023-05-10,3,133.46,400.38
665010,458,38,8,2024-02-05,2,166.12,332.24
798435,146,43,9,2024-04-25,1,55.12,55.12
970854,408,173,10,2024-11-24,5,95.5,477.5
296194,242,44,1,2024-12-14,5,112.15,560.75
301663,485,127,3,2024-09-26,1,37.61,37.61
620319,109,67,2,2024-08-19,3,97.6,292.8
791139,384,68,8,2024-10-21,1,284.55,284.55
313591,61,70,9,2024-02-03,2,168.81,337.62
463693,405,66,1,2024-11-27,1,166.12,166.12
843304,214,104,2,2024-08-18,3,33.69,101.07
267639,65,144,10,2023-12-21,5,166.76,833.8
922439,373,58,3,2024-10-25,3,65.93,197.79
828661,77,111,8,2023-05-23,2,219.15,438.3
171427,292,87,6,2024-09-22,2,182.17,364.34
104218,179,132,10,2024-07-01,3,166.89,500.67
833919,313,61,2,2024-09-04,3,74.59,223.77
418612,414,80,5,2023-10-14,2,150.37,300.74
205384,96,32,8,2023-12-03,1,17.87,17.87
387032,480,167,5,2023-10-17,2,176.6,353.2
239672,315,196,1,2023-01-06,3,31.45,94.35
902664,337,126,8,2023-06-03,3,137.35,412.05
120997,75,2,6,2024-05-04,2,171.42,342.84
809632,417,81,10,2023-12-19,3,184.87,554.61
606897,398,150,8,2023-07-22,3,67.08,201.24
228168,139,175,5,2023-08-22,3,70.25,210.75
684866,146,69,2,2023-01-26,3,189.05,567.15
141322,252,50,5,2024-02-27,3,135.3,405.9
161851,59,191,2,2024-01-20,3,259.03,777.09
874565,414,21,8,2024-04-06,2,39.08,78.16
869811,282,194,1,2024-06-15,2,159.19,318.38
108240,44,18,7,2024-12-22,3,148.89,446.67
416473,455,6,5,2023-11-21,3,95.5,286.5
390722,428,20,5,2024-02-23,1,264.41,264.41
413143,346,9,8,2024-07-23,3,75.95,227.85
135652,59,154,3,2023-12-21,4,159.53,638.12
158268,408,182,1,2023-01-04,3,162.54,487.62
623870,12,52,6,2024-02-10,3,83.8,251.4
918433,12,26,5,2023-05-27,2,200.5,401.0
237872,127,33,9,2023-03-29,1,303.52,303.52
500588,179,142,5,2023-07-11,2,137.35,274.7
363381,210,66,2,2024-07-03,3,219.15,657.45
636757,354,12,2,2023-05-21,1,12.29,12.29
976816,110,192,7,2023-06-18,2,82.38,164.76
143978,73,117,5,2023-06-07,3,107.1,321.3
958313,38,31,2,2024-07-21,1,154.4,154.4
700994,250,34,2,2023-10-05,1,183.17,183.17
345331,109,56,6,2023-11-20,5,11.67,58.35
230719,154,135,4,2024-07-02,2,133.46,266.92
194070,405,184,1,2023-05-02,3,88.44,265.32
734020,224,66,7,2023-11-03,3,131.74,395.22
485890,10,54,3,2023-01-08,1,10.82,10.82
604798,79,132,9,2023-09-20,1,127.04,127.04
357586,291,164,9,2023-05-14,1,193.21,193.21
642577,272,136,10,2024-11-05,4,189.05,756.2
799031,408,104,4,2024-11-23,3,114.62,343.86
434598,180,82,5,2023-01-26,2,14.54,29.08
646727,217,186,8,2023-11-17,2,13.19,26.38
810961,284,101,10,2023-01-25,1,7.1,7.1
562016,455,27,8,2023-01-02,1,37.33,37.33
816281,67,175,9,2023-11-24,4,44.75,179.0
658809,152,195,1,2024-06-12,3,64.32,192.96
195504,144,108,1,2023-07-08,1,118.52,118.52
424694,172,140,10,2024-05-18,3,99.72,299.16
967549,12,138,9,2023-01-30,2,158.75,317.5
798794,468,31,9,2024-12-20,3,11.67,35.01
405869,233,9,4,2023-08-03,2,153.21,306.42
726991,173,162,7,2023-04-13,2,70.25,140.5
386773,189,28,2,2024-03-04,1,7.99,7.99
845179,365,108,7,2023-10-21,1,69.68,69.68
111938,223,33,4,2024-08-24,2,114.62,229.24
466185,100,57,8,2024-01-15,2,55.12,110.24
589671,249,158,1,2023-01-19,2,74.25,148.5
187854,462,45,3,2024-03-13,2,47.58,95.16
223736,79,110,10,2024-12-03,2,303.52,607.04
528458,58,9,1,2023-06-15,1,47.03,47.03
528401,438,162,4,2023-07-28,3,184.87,554.61
681774,370,74,2,2023-10-25,1,37.91,37.91
902304,272,47,10,2024-02-21,3,56.59,169.77
365561,137,200,6,2023-09-21,3,55.17,165.51
127984,442,39,10,2023-05-21,1,76.78,76.78
388352,257,83,1,2023-05-03,1,111.32,111.32
890919,72,18,4,2023-04-21,1,120.61,120.61
727332,308,116,1,2024-07-28,3,45.79,137.37
951753,1,130,10,2023-10-16,3,198.21,594.63
137037,406,92,1,2023-10-19,3,183.24,549.72
924481,401,50,1,2023-09-15,2,87.93,175.86
937492,200,22,3,2023-08-19,2,216.7,433.4
545045,349,145,7,2024-04-08,3,303.52,910.56
693556,15,136,10,2023-02-25,3,20.24,60.72
779006,497,177,7,2023-02-20,3,44.75,134.25
736695,297,70,3,2023-10-05,1,48.51,48.51
462325,177,80,10,2024-10-25,1,153.21,153.21
136771,404,97,7,2023-01-18,2,69.68,139.36
933886,489,75,9,2024-12-30,5,133.46,667.3
290510,419,22,1,2024-12-06,4,139.73,558.92
489452,315,129,10,2023-12-07,5,88.29,441.45
840444,321,23,3,2023-02-17,1,338.93,338.93
498173,20,83,2,2023-09-12,1,111.32,111.32
895873,31,82,2,2023-02-10,2,78.74,157.48
145585,461,134,4,2023-01-13,1,156.53,156.53
639188,58,159,8,2024-10-02,1,64.32,64.32
971696,491,187,9,2024-09-30,1,33.69,33.69
587903,22,11,2,2023-07-17,1,280.54,280.54
275529,54,42,8,2024-12-23,2,88.39,176.78
303161,258,134,7,2024-04-08,3,259.03,777.09
720835,404,78,3,2023-06-04,3,19.91,59.73
415543,329,59,6,2023-05-09,1,199.92,199.92
290063,214,171,9,2024-06-14,2,120.61,241.22
358350,32,167,5,2024-12-25,1,114.62,114.62
462629,154,11,1,2024-05-30,3,256.52,769.56
506530,373,50,3,2023-10-29,3,35.05,105.15
910073,227,175,7,2024-10-15,1,176.6,176.6
498372,490,22,10,2024-07-31,2,111.32,222.64
884350,460,91,8,2023-01-04,3,66.5,199.5
510150,45,27,3,2023-09-14,1,19.06,19.06
795749,426,136,7,2023-04-25,2,81.21,162.42
849333,433,125,8,2023-07-02,1,84.15,84.15
719114,114,17,3,2024-06-06,1,198.21,198.21
573975,296,38,5,2024-03-19,3,147.53,442.59
395639,411,159,10,2023-12-15,3,117.24,351.72
928290,122,101,8,2023-06-14,3,159.19,477.57
222174,8,58,5,2024-01-05,3,54.44,163.32
477284,320,133,10,2023-02-09,2,112.76,225.52
834655,174,169,9,2023-02-24,3,179.59,538.77
994131,170,181,4,2023-12-26,4,137.96,551.84
418845,93,143,8,2024-11-18,5,85.67,428.35
800783,414,82,6,2023-02-20,2,112.15,224.3
376348,177,19,3,2023-01-27,2,88.39,176.78
916458,87,98,10,2023-02-18,1,69.68,69.68
791163,273,193,4,2023-04-20,3,96.56,289.68
557611,61,157,2,2024-08-31,2,139.73,279.46
757259,480,115,6,2024-07-16,1,82.57,82.57
478877,2,97,6,2023-10-23,2,25.5,51.0
856553,371,146,1,2023-01-15,3,99.72,299.16
671233,487,113,6,2023-12-15,1,37.61,37.61
413000,231,55,9,2024-06-21,1,171.42,171.42
476006,367,110,2,2023-01-19,1,44.75,44.75
584495,376,90,3,2024-01-18,3,45.82,137.46
495674,48,31,2,2023-03-03,3,87.93,263.79
238864,159,100,1,2024-06-06,3,78.37,235.11
500557,426,192,9,2024-04-07,1,37.91,37.91
165930,404,52,10,2024-09-05,1,284.55,284.55
644608,470,49,8,2023-05-31,3,182.17,546.51
483426,90,47,7,2023-02-22,2,91.87,183.74
615545,143,177,2,2024-06-07,2,90.1,180.2
816533,448,9,3,2023-09-25,2,135.3,270.6
230659,499,195,10,2023-10-05,2,135.05,270.1
243948,294,191,9,2024-04-26,1,183.17,183.17
812398,353,100,10,2024-07-19,1,13.26,13.26
156800,26,24,2,2024-12-17,1,133.46,133.46
987078,298,62,8,2024-07-31,1,148.89,148.89
817361,343,94,6,2023-10-13,1,259.03,259.03
770103,435,56,10,2023-10-31,2,85.67,171.34
850254,377,47,2,2023-02-16,3,13.21,39.63
972302,51,165,2,2023-05-22,1,78.37,78.37
386357,362,107,8,2023-07-28,2,212.08,424.16
250868,457,18,1,2024-04-24,3,45.82,137.46
316739,283,41,1,2024-08-10,3,183.17,549.51
885030,330,199,1,2023-06-15,1,150.37,150.37
940682,482,121,4,2024-03-10,2,77.56,155.12
330523,124,24,4,2023-11-28,2,156.11,312.22
771637,225,23,5,2023-11-28,1,154.4,154.4
480707,404,111,1,2024-10-03,1,88.44,88.44
680866,123,119,1,2023-07-08,1,284.55,284.55
439765,93,5,7,2023-04-14,2,33.78,67.56
963590,397,141,9,2024-12-28,3,147.53,442.59
853086,92,104,7,2023-05-31,2,70.04,140.08
852472,115,116,7,2024-01-15,2,13.19,26.38
473675,45,52,8,2024-12-24,4,99.72,398.88
896670,289,9,7,2023-03-03,3,55.12,165.36
630121,51,168,4,2024-06-27,3,84.15,252.45
198633,60,87,10,2024-08-21,3,88.69,266.07
839727,318,183,7,2024-02-09,1,168.81,168.81
529811,449,39,10,2024-06-02,3,75.71,227.13
625491,256,66,5,2023-10-15,3,69.7,209.1
948108,21,172,6,2023-09-28,1,88.39,88.39
196928,401,178,4,2024-04-07,3,31.45,94.35
466014,144,185,5,2024-12-21,5,104.92,524.6
588179,220,57,8,2023-01-19,2,131.74,263.48
179520,397,174,3,2024-05-11,2,29.81,59.62
854624,74,19,6,2024-05-16,1,137.96,137.96
238395,261,124,7,2024-02-27,2,150.37,300.74
121784,191,122,2,2023-11-12,2,113.08,226.16
258824,290,130,9,2023-09-18,1,137.96,137.96
122892,168,93,1,2023-09-14,2,19.1,38.2
796171,215,62,8,2024-04-27,2,17.87,35.74
251227,5,23,1,2024-04-09,3,99.72,299.16
268491,121,96,5,2023-06-19,3,87.93,263.79
864545,44,133,3,2024-06-20,2,21.23,42.46
462757,134,102,2,2023-01-20,2,159.53,319.06
801013,376,130,6,2024-09-21,2,127.04,254.08
381041,214,161,8,2023-08-29,1,13.26,13.26
407581,106,54,6,2024-10-10,2,185.28,370.56
219873,391,182,1,2023-02-09,3,111.32,333.96
282496,284,96,7,2023-02-21,2,45.67,91.34
432514,364,133,9,2023-01-01,1,39.08,39.08
422648,21,173,1,2024-10-20,3,11.67,35.01
624813,487,41,2,2023-04-27,1,249.09,249.09
445042,127,162,6,2024-01-27,3,137.96,413.88
889219,387,18,10,2023-04-10,2,127.04,254.08
300492,73,83,10,2024-04-15,1,67.08,67.08
615943,164,72,9,2024-09-26,1,3.46,3.46
865716,271,106,8,2024-01-07,2,43.54,87.08
878097,36,146,10,2023-06-10,1,139.66,139.66
910456,87,106,5,2024-12-04,4,127.04,508.16
813105,274,141,10,2024-02-20,1,86.57,86.57
260847,218,1,8,2024-05-02,1,189.05,189.05
702968,205,199,7,2023-10-06,2,216.7,433.4
938784,365,111,7,2024-09-05,2,303.52,607.04
436935,412,115,7,2023-08-14,2,73.52,147.04
816084,320,24,7,2023-05-21,1,76.78,76.78
522705,372,134,5,2024-12-10,2,19.06,38.12
564589,435,185,5,2023-01-04,3,78.37,235.11
452597,267,74,5,2023-07-26,1,7.99,7.99
484199,500,168,5,2024-05-02,2,35.05,70.1
278252,186,6,10,2024-04-14,3,15.02,45.06
184898,414,3,3,2023-10-29,3,83.8,251.4
316026,447,133,10,2023-12-20,1,21.23,21.23
766963,77,155,8,2023-03-29,3,45.82,137.46
839870,339,88,6,2023-03-22,3,39.16,117.48
901650,227,93,10,2023-02-02,2,189.05,378.1
240714,199,23,2,2024-10-02,2,135.05,270.1
946960,400,19,7,2024-11-01,3,88.69,266.07
463233,58,19,10,2023-09-14,1,33.69,33.69
167993,429,1,4,2024-02-29,2,84.6,169.2
931042,357,28,2,2023-03-17,3,216.7,650.1
994545,98,129,8,2024-05-28,3,117.24,351.72
166116,73,54,6,2023-05-05,2,157.43,314.86
519443,208,20,6,2024-08-24,2,135.3,270.6
685024,424,188,1,2024-10-14,2,139.66,279.32
516770,92,182,2,2024-07-19,1,13.56,13.56
387730,277,89,1,2024-06-30,3,82.38,247.14
990096,413,42,3,2023-07-26,3,112.15,336.45
179762,285,103,9,2024-02-05,2,45.82,91.64
965054,31,150,2,2024-05-24,2,43.54,87.08
913021,303,62,2,2024-10-16,2,12.29,24.58
543103,14,3,7,2024-12-29,1,156.11,156.11
984200,273,7,10,2023-03-05,3,88.29,264.87
377625,498,197,1,2023-01-25,3,166.89,500.67
136644,62,1,4,2023-07-19,2,146.54,293.08
535503,135,14,5,2023-04-28,1,156.53,156.53
324905,435,98,9,2024-07-02,2,88.39,176.78
872030,120,161,9,2024-06-01,1,293.39,293.39
979325,10,80,10,2024-07-31,3,3.46,10.38
386639,450,107,7,2024-02-05,3,81.21,243.63
343459,318,119,10,2023-11-04,2,170.98,341.96
975194,338,80,8,2024-08-30,1,249.09,249.09
590996,219,61,6,2023-06-12,3,9.82,29.46
360780,365,197,1,2023-10-11,3,76.78,230.34
678759,467,151,2,2023-07-27,1,74.59,74.59
822013,402,57,9,2023-06-24,2,11.67,23.34
119425,487,116,9,2024-10-14,2,166.89,333.78
710242,249,11,8,2023-08-09,2,55.12,110.24
574040,352,182,3,2023-05-04,2,166.12,332.24
758324,293,11,6,2023-04-25,1,219.15,219.15
849046,286,31,3,2023-05-04,3,84.15,252.45
304172,21,104,10,2023-07-06,2,184.87,369.74
738087,241,182,8,2024-05-21,1,107.43,107.43
463462,488,148,6,2023-11-17,3,7.99,23.97
926537,23,127,8,2023-12-22,3,112.15,336.45
528989,45,133,7,2024-09-22,2,65.27,130.54
240497,442,94,3,2023-11-02,2,11.49,22.98
545815,55,115,8,2023-12-15,3,95.5,286.5
952947,452,84,1,2023-10-23,3,158.75,476.25
609561,24,98,1,2024-04-19,2,130.51,261.02
696343,262,199,5,2023-04-20,2,87.66,175.32
213055,15,18,8,2023-12-12,4,284.55,1138.2
905736,17,165,4,2024-10-13,1,126.7,126.7
501693,453,27,2,2023-04-23,2,280.54,561.08
215460,138,84,3,2024-12-24,3,4.01,12.03
713742,60,51,1,2023-03-15,1,157.43,157.43
820329,472,69,10,2024-02-16,3,21.23,63.69
624173,293,7,3,2024-10-01,2,65.93,131.86
493493,169,40,4,2023-05-12,3,65.27,195.81
133220,205,74,4,2024-07-25,2,71.46,142.92
169042,96,13,6,2024-07-03,1,130.51,130.51
502853,219,113,6,2024-10-25,2,99.72,199.44
312870,331,141,10,2023-10-06,3,121.84,365.52
967849,486,109,1,2023-06-24,3,113.08,339.24
801571,129,27,7,2023-12-20,4,82.38,329.52
466807,101,104,1,2023-07-22,3,13.56,40.68
298419,373,59,5,2024-06-18,3,113.08,339.24
180277,264,146,9,2024-01-13,1,184.87,184.87
602434,107,1,10,2024-03-16,1,176.6,176.6
563696,225,33,5,2023-05-18,2,189.05,378.1
674309,193,17,2,2023-02-28,2,74.25,148.5
371710,5,40,4,2024-12-07,2,55.17,110.34
774919,367,104,3,2024-02-12,1,143.42,143.42
766706,167,127,6,2024-04-04,1,112.15,112.15
781865,452,133,7,2024-01-01,3,264.62,793.86
976631,239,141,10,2023-07-02,1,166.89,166.89
192234,295,87,4,2023-09-26,1,78.37,78.37
899604,272,112,10,2023-09-07,2,117.76,235.52
445276,401,160,2,2024-01-05,1,25.5,25.5
239726,302,33,5,2024-02-27,2,159.19,318.38
725015,447,169,3,2023-05-14,2,71.46,142.92
324717,255,190,1,2024-06-15,3,157.43,472.29
